Human readable ID,Version,Field Type,Markets,Coverage Type,Subcoverage Type Exclusive,DEP (HumanReadableID)/Field Visibility Dependency,Dependency Visibility Logic,Field Visibility Dependency Value,Values,Default Value,Broker Portal,Small Risk,Large Risk,Question Text,Common Questions,Read Only,Optional,"Format (Text, Number, Email, URL, date, etc)",Min Character Length,Max Character Length,Character length,Quote Option,UW Guidelines,Copy key,Mandatory field to continue rendering attestation questions - Comments,Coalition comments,Intersect Comment,Summarize on details,Summary Type,Summary Note,Checkbox Enabled Field dependency (if checked then other fields will be disabled and vice a versa) - color coded for dependency,What object level does this field need to live on in terms of mapping to objects? (Insurance application level composite quote level quote option level),Applicable for Service,Is Product Selection,Is Question Input?,Do we need for M1 testing? (private only),Do we have it in the test case file?,Matching column name in Zurich input,Additional notes,CreateApplication and UpdateApplication,Optional Answer,Start Version,End Version,MinValue,MaxValue,Metadata
cyberIndustry,100,SELECT,Canada,Cyber,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
cyberEmployeeCount,100,SELECT,Canada,Cyber,,,,,"ONE_TO_TWENTY_FIVE,TWENTY_SIX_TO_FIFTY,FIFTY_ONE_TO_TWO_HUNDRED_FIFTY,TWO_HUNDRED_FIFTY_ONE_TO_ONE_THOUSAND,ABOVE_ONE_THOUSAND",,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
cyberRevenue,100,MONEY,Canada,Cyber,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
cyberGrossProfitNetRevenue,100,MONEY,Canada,Cyber,,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
requiresTechEo,100,BOOLEAN,Canada,Cyber,,,,,,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
hasTechEo,100,BOOLEAN,Canada,Cyber,,requiresTechEo,EQUALS,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
wantsTechEo,100,BOOLEAN,Canada,Cyber,,requiresTechEo,EQUALS,FALSE,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
priorClaims,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
priorClaimsExplanation,100,TEXT,Canada,Cyber,,priorClaims,EQUALS,TRUE,,,TRUE,,,,,,,,,10000,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
priorClaimsUploads,100,MULTI_FILE,Canada,Cyber,,priorClaims,EQUALS,TRUE,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
awareOfNewClaims,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
awareOfNewClaimsExplanation,100,TEXT,Canada,Cyber,,awareOfNewClaims,EQUALS,TRUE,,,TRUE,,,,,,,,,10000,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
awareOfNewClaimsUploads,100,MULTI_FILE,Canada,Cyber,,awareOfNewClaims,EQUALS,TRUE,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
encryptsData,100,SELECT,Canada,Cyber,,,,,"YES,NO,SOMETIMES",,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
piiPhi,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
piiPhiCount,100,SELECT,Canada,Cyber,,piiPhi,EQUALS,TRUE,"NO_RECORD,LESS_THAN_100K,100K_TO_500K,500K_TO_1M,ABOVE_1M",,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
actualPiiPhiCount,100,NUMBER,Canada,Cyber,,piiPhiCount,EQUALS,ABOVE_1M,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,1000001,,
creditCardCustomerCount,100,SELECT,Canada,Cyber,,piiPhi,EQUALS,TRUE,"NO_RECORD,LESS_THAN_100K,100K_TO_500K,500K_TO_1M,ABOVE_1M",,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
actualCreditCardCustomerCount,100,NUMBER,Canada,Cyber,,creditCardCustomerCount,EQUALS,ABOVE_1M,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,1000001,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
techEoDispute,100,BOOLEAN,Canada,Cyber,,showTechEoQuestions,EQUALS,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
techEoDisputeExplanation,100,TEXT,Canada,Cyber,,techEoDispute,EQUALS,TRUE,,,TRUE,,,,,,,,,10000,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
techEoDisputeUploads,100,MULTI_FILE,Canada,Cyber,,techEoDispute,EQUALS,TRUE,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
isMspOrBadIndustry,100,BOOLEAN,Canada,Cyber,,showTechEoQuestions,EQUALS,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
professionalServices,100,TEXT,Canada,Cyber,,showTechEoQuestions,EQUALS,TRUE,,,TRUE,,,,,,,,,10000,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
servicesByContract,100,SELECT,Canada,Cyber,,showTechEoQuestions,EQUALS,TRUE,"HUNDRED_PERCENT,GREATER_THAN_OR_EQUAL_TO_FIFTY_PERCENT,LESS_THAN_FIFTY_PERCENT,NONE",,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
mitigatingClauses,100,MULTI_SELECT,Canada,Cyber,,showTechEoQuestions,EQUALS,TRUE,"CUSTOMER_SIGN_OFF,DISCLAIMER_OF_WARRANTIES,HOLD_HARMLESS_AGREEMENTS,LIMITATION_OF_LIABILITY,EXCLUSION_OF_DAMAGES,INDEMNIFICATION,BINDING_ARBITRATION,MILESTONES",,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
contentComplaints,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
reviewsContent,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
backupRestore,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
mfaEmail,100,SELECT,Canada,Cyber,,,,,"YES,NO",,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
mfaRemoteAccess,100,SELECT,Canada,Cyber,,,,,"YES,NO,NO_REMOTE_ACCESS_ALLOWED",,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
mfaOtherPrivilegedAccounts,100,SELECT,Canada,Cyber,,,,,"YES,NO,ADMISTRATIVE_AND_CLOUD",,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
dualControl,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,Insurance application,APPLICATION,,,,,,,,,,,,,
coverageCyberAvailable,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,APPLICATION,,,,,,,,,,,,,
coverageCyberAvailableReason,100,TEXT,Canada,Cyber,,coverageCyberAvailable,EQUALS,FALSE,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,APPLICATION,,,,,,,,,,,,,
productCyber,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,APPLICATION,,,,,,,,,,,,,
newRequiredQuestion,100,BOOLEAN,Canada,Cyber,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,APPLICATION,,,,,,,,,,,,,
